 id spamicity ev_average evaluated_by "Unnamed: 4" "Unnamed: 5" "Unnamed: 6" "Unnamed: 7" "Unnamed: 8" "Unnamed: 9" "Unnamed: 10" "Unnamed: 11" "Unnamed: 12" "Unnamed: 13" "Unnamed: 14" "Unnamed: 15" "Unnamed: 16" "Unnamed: 17" "Unnamed: 18" "Unnamed: 19" "Unnamed: 20" "Unnamed: 21" "Unnamed: 22" "Unnamed: 23" "Unnamed: 24" "Unnamed: 25" "Unnamed: 26" "Unnamed: 27" "Unnamed: 28" "Unnamed: 29" "Unnamed: 30" "Unnamed: 31" "Unnamed: 32" "Unnamed: 33" "Unnamed: 34" "Unnamed: 35" "Unnamed: 36" "Unnamed: 37" "Unnamed: 38" "Unnamed: 39" "Unnamed: 40" "Unnamed: 41"
2939 78072 0 0.000000 j17:N,j54:N                                      
2941 78100 0 0.000000 j12:N                                      
2942 78176 0 0.000000 j60:N,j46:N                                      
2943 78244 0 0.000000 j32:N,j36:N                                      
2944 78296 0 0.000000 j32:N,j40:N                                      
2947 78396 0 0.000000 j13:N,j35:N                                      
2950 78459 0 0.000000 j60:N,j46:N                                      
2952 78475 1 0.700000 j8:U,j12:B,j22:B,j15:U,j25:S,j33:U,j39:B,j59:S                                      
2953 78505 0 0.000000 j12:N,j60:N                                      
2954 78541 0 0.000000 j34:N,j48:N                                      
2955 78556 0 0.000000 j24:N,j26:N                                      
2956 78576 0 0.000000 j5:N,j59:N                                      
2957 78583 0 0.000000 j42:N,j52:N                                      
2958 78629 0 0.000000 j52:N,j58:N                                      
2960 78697 0 0.000000 j10:N,j46:N                                      
2961 78737 0 0.000000 j11:N,j38:N                                      
2962 78744 0 0.000000 j8:U,j12:N                                      
2963 78753 0 0.000000 j16:N,j48:N                                      
2964 78767 0 0.000000 j35:N,j48:N                                      
2966 78780 0 0.000000 j9:N,j25:N                                      
2968 78826 0 0.000000 j35:N,j39:N                                      
2971 78917 0 0.000000 j40:N,j26:N                                      
2972 78994 0 0.214286 j6:B,j9:N,j22:B,j34:N,j36:B,j44:N,j39:N                                      
2974 79035 0 0.000000 j12:N                                      
2975 79044 0 0.000000 j26:N                                      
2976 79054 0 0.000000 j33:N,j56:U                                      
2978 79147 0 0.000000 j20:N,j48:U,j1:N                                      
2979 79152 0 0.000000 j33:N,j56:N                                      
2980 79162 0 0.000000 j20:N,j26:N                                      
2982 79257 0 0.000000 j52:N,j58:N                                      
2983 79259 0 0.000000 j12:N,j22:N,j40:N,j33:N,j34:N                                      
2984 79267 0 0.000000 j30:N,j25:N                                      
2986 79361 0 0.000000 j5:N,j59:N                                      
2990 79432 0 0.000000 j31:N,j59:N                                      
2992 79507 0 0.000000 j7:N                                      
2996 79629 0 0.000000 j24:N,j32:N                                      
2999 79735 0 0.000000 j34:N,j28:U                                      
3002 79792 0 0.000000 j13:N,j48:N                                      
3003 79836 0 0.000000 j24:N,j42:N                                      
3004 79847 0 0.000000 j60:N,j46:N                                      
3005 79853 0 0.000000 j22:N,j26:N                                      
3007 79866 0 0.000000 j7:N,j52:N                                      
3008 79882 0 0.000000 j8:N,j33:N                                      
3009 79888 0 0.000000 j10:U,j35:N                                      
3011 79923 0 0.000000 j5:N,j25:N                                      
3012 80000 0 0.000000 j34:N                                      
3013 80002 0 0.333333 j30:S,j25:N,j2:N                                      
3015 80056 0 0.000000 j11:N,j20:N,j48:N                                      
3016 80059 0 0.000000 j9:N,j60:N                                      
3017 80063 0 0.000000 j13:N,j34:N                                      
3018 80087 0 0.000000 j60:N,j46:N                                      
3019 80124 0 0.250000 j44:N,j49:B                                      
3023 80276 0 0.000000 j28:N                                      
3024 80362 0 0.000000 j28:N                                      
3025 80389 0 0.000000 j46:N,j39:N                                      
3026 80399 0 0.000000 j52:N,j58:N                                      
3027 80414 0 0.000000 j38:N,j59:N                                      
3028 80426 0 0.000000 j35:N,j39:N                                      
3031 80447 0 0.000000 j7:N,j46:N                                      
3032 80473 0 0.000000 j6:N,j37:N                                      
3033 80512 0 0.000000 j35:N,j39:N                                      
3034 80554 0 0.000000 j42:N,j46:N                                      
3035 80615 0 0.000000 j11:N,j34:N                                      
3036 80668 0 0.000000 j8:N,j33:N                                      
3037 80673 0 0.000000 j10:N,j52:N                                      
3039 80813 0 0.000000 j10:N,j24:N                                      
3041 80855 0 0.000000 j28:N                                      
3042 80856 0 0.000000 j11:N,j38:N                                      
3043 80881 0 0.000000 j24:N,j32:N                                      
3045 80945 0 0.000000 j38:N,j59:N                                      
3047 80973 0 0.000000 j24:N,j50:N                                      
3048 81015 0 0.000000 j5:N,j25:N                                      
3049 81022 0 0.000000 j22:N,j36:N                                      
3050 81033 0 0.000000 j26:N,j52:N                                      
3054 81099 0 0.000000 j60:N,j46:N                                      
3056 81208 0 0.000000 j22:N,j40:N,j48:N                                      
3057 81215 0 0.000000 j23:N,j24:N                                      
3058 81241 0 0.250000 j4:N,j44:B                                      
3061 81407 0 0.000000 j13:N,j28:N                                      
3064 81464 0 0.000000 j13:N,j35:N                                      
3065 81496 0 0.000000 j17:N,j34:U                                      
3066 81504 0 0.000000 j42:N,j46:N                                      
3067 81517 0 0.000000 j23:U,j17:N                                      
3068 81553 0 0.000000 j6:N,j9:N,j20:N,j38:N                                      
3069 81561 0 0.000000 j26:N,j39:N                                      
3070 81570 0 0.000000 j32:N,j38:N                                      
3071 81593 0 0.000000 j11:N,j40:N                                      
3072 81595 0 0.000000 j26:N,j36:N                                      
3074 81674 0 0.000000 j24:N,j17:N                                      
3075 81731 0 0.000000 j12:N,j60:N                                      
3076 81733 1 1.000000 j22:S,j39:S                                      
3077 81795 0 0.000000 j28:N,j48:N                                      
3078 81798 0 0.000000 j37:N                                      
3080 81817 0 0.000000 j14:N,j17:N                                      
3084 81943 0 0.000000 j26:N,j36:N                                      
3085 81966 0 0.000000 j15:N,j34:N                                      
3086 81971 0 0.000000 j15:N,j50:N                                      
3087 82008 0 0.000000 j8:N,j12:N                                      
3088 82045 0 0.000000 j6:N,j16:N                                      
3089 82079 0 0.000000 j28:N,j54:N                                      
3092 82137 0 0.000000 j6:N,j39:N                                      
3094 82157 0 0.000000 j30:N,j59:N                                      
3096 82198 0 0.000000 j46:N,j58:N                                      
3102 82454 0 0.000000 j22:N,j35:N                                      
3104 82469 0 0.000000 j40:N                                      
3105 82477 0 0.000000 j38:N,j59:N                                      
3106 82515 0 0.000000 j30:N,j58:U                                      
3110 82575 0 0.000000 j25:N,j37:N                                      
3112 82598 0 0.000000 j22:N,j39:N                                      
3115 82632 0 0.000000 j30:N,j46:N                                      
3116 82642 0 0.000000 j60:N,j46:N                                      
3117 82675 0 0.000000 j16:N,j48:N                                      
3120 82716 0 0.000000 j35:N,j28:N                                      
3121 82725 0 0.000000 j20:N,j28:N                                      
3122 82762 0 0.000000 j4:N,j37:N                                      
